200.04, 0.017114
202.05, 0.022860
206.79, 0.025957
211.52, 0.029475
216.05, 0.033601
225.74, 0.032638
230.48, 0.029747
235.22, 0.030005
239.53, 0.030930
249.44, 0.039324
254.18, 0.041071
258.92, 0.041554
263.01, 0.045753
270.76, 0.057743
273.13, 0.065652
275.07, 0.072436
276.58, 0.078725
278.95, 0.091045
281.10, 0.098880
282.61, 0.10597
283.90, 0.11161
286.70, 0.12443
288.43, 0.13205
289.94, 0.13963
291.23, 0.14512
293.38, 0.15842
295.32, 0.16731
297.26, 0.17660
299.85, 0.19207
302.00, 0.19875
304.15, 0.20605
306.09, 0.21169
309.97, 0.22600
312.99, 0.23358
315.57, 0.24033
317.72, 0.24603
323.76, 0.25972
327.20, 0.26687
330.87, 0.27383
334.53, 0.27909
343.79, 0.29082
348.53, 0.29526
353.27, 0.29909
357.58, 0.30189
367.49, 0.31479
371.36, 0.32070
374.38, 0.32791
376.75, 0.33375
382.78, 0.34733
386.23, 0.35421
390.32, 0.36167
393.98, 0.36518
402.81, 0.37273
407.55, 0.37844
412.29, 0.38208
416.60, 0.38214
426.51, 0.37894
431.25, 0.37479
435.99, 0.36920
440.08, 0.36416
449.78, 0.35192
454.08, 0.34494
457.96, 0.33831
461.41, 0.33272
469.59, 0.31904
473.47, 0.31176
477.13, 0.30502
480.36, 0.29934
487.90, 0.28567
492.00, 0.27883
495.87, 0.27131
498.89, 0.26561
506.43, 0.25170
510.52, 0.24429
514.62, 0.23749
517.85, 0.23199
526.89, 0.21886
531.63, 0.21215
535.94, 0.20504
539.82, 0.19927
549.30, 0.18709
554.04, 0.18153
558.78, 0.17580
563.08, 0.17067
572.99, 0.15965
577.73, 0.15440
582.47, 0.14993
586.56, 0.14676
596.26, 0.13789
601.00, 0.13356
605.74, 0.12941
609.83, 0.12591
619.52, 0.11772
624.26, 0.11489
629.00, 0.11194
633.31, 0.10917
642.79, 0.10203
647.53, 0.099227
652.27, 0.095971
656.58, 0.093392
666.05, 0.087579
670.79, 0.084913
675.53, 0.082219
679.84, 0.079741
689.32, 0.074615
694.06, 0.072061
698.80, 0.069143
703.11, 0.066948
712.58, 0.061763
717.32, 0.059209
722.06, 0.057078
726.37, 0.055461
735.85, 0.051385
740.59, 0.049365
745.33, 0.047233
749.64, 0.045726
759.54, 0.042244
764.28, 0.040281
769.02, 0.038486
773.12, 0.037366
782.81, 0.033861
787.55, 0.032573
792.29, 0.030975
796.38, 0.030238
806.07, 0.028121
810.81, 0.027367
815.55, 0.025826
819.86, 0.025008
829.34, 0.022466
834.08, 0.021459
838.82, 0.020536
843.13, 0.019809
852.60, 0.017569
857.34, 0.016450
862.08, 0.015555
866.39, 0.015537
875.87, 0.013376
880.61, 0.012874
885.35, 0.012429
889.66, 0.012433
898.06, 0.011437
